"ID","NAME","YEAR","LVL","TEAM","SWM","CHASERATE","K_RATE","BB_RATE"
"111826827","McGuigan, Brendan",2021,A+,SEA,32.900,29.300,32.600,8.700
"111805636","Keel, Jerry",2021,AA,SD,20.900,28.900,18.100,7.700
"111803568","Reyes, Jesus",2021,AAA,NYM,23.200,28.500,19.900,11.400
"111781174","McGowin, Kyle",2021,AAA,WAS,27.900,34.800,26.300,7.900
"111809166","Kelly, Rafael",2021,A+,OAK,23.600,35.500,19.800,7.300
"111805695","Speas, Alex",2021,AA,TEX,41.400,19.000,33.800,29.400
"111766013","Rodon, Carlos",2021,MLB,CWS,29.700,30.300,34.600,6.700
"110816233","Payamps, Joel",2021,MLB,TOR,25.900,28.100,18.500,9.200
"110290501","Martinez, Carlos",2021,MLB,STL,18.200,25.400,15.700,9.900
"111833488","Javier, Sebastian",2021,Rk-,TB,18.200,20.000,9.100,22.700
"111829676","Grullon, Johnny",2021,Rk-,SF,23.100,23.800,18.000,9.800
"111821519","Goff, Julio",2021,A,ANA,26.200,28.800,20.900,9.100
"111801289","Feltner, Ryan",2021,AA,COL,24.100,25.300,26.800,7.400
"109502553","Ramirez, Erasmo",2021,MLB,DET,16.300,29.100,18.300,4.600
"111822610","Juarez, Daniel",2021,Rk,NYM,45.500,29.800,38.200,17.300
"111795076","Danish, Tyler",2021,AAA,ANA,23.200,25.500,24.300,5.800
"111812190","Romero, Miguel",2021,AAA,OAK,23.000,27.000,15.700,9.900
"111810938","Kuznetsov, Anton",2021,A,PHI,15.600,20.400,18.600,9.300
"111810922","Tillo, Daniel",2021,AA,KC,30.600,31.200,21.600,14.700
"111819526","Cerny, Charlie",2021,A+,OAK,19.000,19.000,12.900,19.400
"111477999","Gamez, Juan",2021,AA,CHC,27.400,23.600,30.300,11.800
"111811123","Morales, Gabriel",2021,A,SD,34.200,26.000,31.500,13.800
"111831076","Orze, Eric",2021,AA,NYM,38.500,42.100,37.900,1.500
"111831092","Kwiatkowski, Robert",2021,A,BOS,19.200,30.300,13.000,6.700
"111813717","Lucumi, Francisco",2021,Rk-,LA,30.300,29.500,23.800,7.100
"111824338","Fransen, Arij",2021,Rk,CIN,34.200,34.200,32.600,2.300
"110691661","Eickhoff, Jerad",2021,MLB,NYM,17.000,28.300,12.500,9.600
"111816593","Robles, Benony",2021,Rk,LA,37.500,28.100,33.700,8.000
"111820308","Duran, Jhonny",2021,Rk-,TEX,19.500,23.700,14.500,5.600
"111821710","Sanchez, Sergio",2021,Rk,COL,34.000,27.200,30.700,12.000
"111826264","Grateron, Jose",2021,Rk-,LA,20.200,26.400,20.900,12.700
"111815252","Strotman, Drew",2021,AAA,TB,30.800,29.200,24.700,13.100
"111820435","Rodriguez, Roger",2021,Rk-,OAK,25.900,29.100,22.900,5.600
"111822154","Pichardo, Alexis",2021,Rk-,TB,26.400,16.800,25.000,22.200
"111828827","Valdez, Jesus",2021,Rk-,TEX,25.000,22.000,29.100,7.300
"111825717","Bello, Erick",2021,Rk,CWS,32.200,21.700,21.900,19.000
"111822758","Manon, Eudrys",2021,A,TEX,43.800,26.900,37.900,15.800
"111836597","Cordero, Wilfredo",2021,Rk-,TEX,28.800,10.100,13.000,48.100
"111833443","Cruz, Reynardo",2021,Rk-,CIN,38.000,29.400,38.500,7.700
"111820288","Meza, Bejardi",2021,Rk,TOR,24.500,26.300,24.100,12.100
"111800924","Feyereisen, J.P.",2021,MLB,TB,28.400,37.800,21.000,14.000
"111833607","Sanchez, Dikember",2021,Rk-,MIL,27.700,28.600,20.400,16.200
"111831835","Pinazzi, Nicolo",2021,Rk,CIN,39.200,26.100,40.300,18.100
"111822189","Sosa, Christian",2021,Rk-,CLE,27.400,22.000,16.700,10.000
"111813506","Rivas, Jonathan",2021,Rk-,PHI,29.800,19.800,17.300,9.600
"111815473","Moreno, Pedro",2021,Rk,CIN,40.500,29.600,35.900,15.200
"111824844","Schiltz, Luke",2021,Rk,TEX,33.300,26.200,20.700,21.600
"111819406","Knehr, Reiss",2021,MLB,SD,20.200,23.500,15.500,15.500
"111815430","Ashcraft, Braxton",2021,A+,PIT,27.700,28.500,25.900,7.600
"111810905","Terrero, Richard",2021,Rk,DET,31.100,22.200,7.100,35.700
"111820291","Martinez, Soenni",2021,Rk,TOR,31.100,17.200,33.300,12.100
"111820182","Perez, Starling",2021,Rk,NYY,36.600,28.400,21.600,14.700
"76119324","Hudson, Daniel",2021,MLB,SD,29.500,32.400,32.500,10.800
"111826310","Acuna, Jose",2021,Rk,NYM,25.900,29.700,26.900,11.500
"111824334","De Paula, Willy",2021,Rk-,OAK,27.500,24.500,18.600,15.700
"111810685","Van Eyk, C.J.",2021,A+,TOR,28.100,26.300,28.300,11.000
"111829600","Santa, Alimber",2021,Rk-,HOU,26.000,24.500,20.700,10.300
"111826707","Luciano, Ismael",2021,Rk-,COL,27.000,32.800,25.000,8.700
"111819625","Barrios, Orlando",2021,Rk-,TB,21.500,26.800,18.600,7.900
"111816406","Tatiz, Yeury",2021,Rk,SEA,30.100,25.900,27.000,11.200
"111820252","Barbosa, Gabriel",2021,Rk-,COL,22.100,29.200,21.900,2.500
"111827963","Rosario, Carlos",2021,Rk-,NYY,31.800,29.600,25.000,10.000
"111833531","Santillan, Pedro",2021,Rk-,LA,21.100,30.300,21.000,9.200
"111825526","Salas, Juan",2021,Rk-,STL,23.700,36.500,23.600,4.200
"111836560","Serna, Luis",2021,Rk-,NYY,35.900,28.000,28.400,11.100
"111821063","Jerez, Elvis",2021,Rk,CLE,53.100,22.200,48.900,22.700
"111826297","Martinez, Miguel",2021,Rk-,STL,27.400,30.100,26.200,14.000
"111825948","Leal, Elis",2021,Rk-,TEX,23.300,28.300,14.700,9.200
"111817475","Molero, Jeremy",2021,Rk,HOU,32.900,21.000,33.000,18.700
"111821329","Moss, Addison",2021,A,TB,32.100,30.900,26.000,12.000
"111827851","Vernon, Austin",2022,A,TB,42.200,32.900,39.600,10.000
"111826000","Seymour, Ian",2022,AA,TB,31.400,22.600,28.800,15.000
"111815718","Harris, Ben",2022,A,LA,42.300,20.600,46.100,17.200
"111827221","Guzman, Jose",2021,Rk-,NYY,39.500,23.400,31.300,12.500
"111807360","McKendry, Evan",2021,A+,TB,26.100,35.500,23.900,4.800
"111806072","Johnson, MD",2021,A+,MIA,26.200,23.500,24.900,11.000
"111825893","Stumpo, Mitchell",2021,AA,ARI,39.900,39.900,32.000,10.000
"111796637","Procopio, Daniel",2021,A,HOU,28.400,21.500,23.900,23.900
"111809613","Lindow, Ethan",2021,A+,PHI,25.300,30.700,22.200,4.100
"111840201","Sequera, Leonel",2022,Rk-,STL,28.200,31.300,27.900,7.500
"1897","Cahill, Trevor",2022,AAA,NYM,28.400,21.200,17.200,19.200
"111839934","De Leon, Luis",2022,Rk-,BAL,46.300,39.000,40.200,11.600
"111812190","Romero, Miguel",2022,AAA,OAK,20.500,25.200,12.500,14.800
"111811780","Calzadilla, Abraham",2022,Rk,ARI,32.800,25.200,24.600,18.800
"111837185","Reyes, Brawny",2022,Rk,NYM,17.800,19.000,15.400,15.400
"111844361","Hernandez, Axel",2022,Rk-,ARI,30.800,20.600,15.400,23.100
"111813495","Sirit, Rolando",2022,Rk-,DET,34.700,34.100,40.000,10.000
"111807192","Taylor, Curtis",2022,AAA,WAS,30.700,22.800,31.900,11.500
"111817908","Grammes, Conor",2022,A+,ARI,51.200,28.800,37.500,13.800
"111837163","Gazo, Carlos",2022,Rk-,SF,26.200,28.800,23.800,9.500
"111826237","Mokma, Mike",2022,A+,SEA,27.700,28.300,19.300,6.700
"111837455","Marks, Jordan",2022,A+,DET,23.100,24.300,22.100,3.500
"111796861","Falter, Bailey",2022,AAA,PHI,27.200,33.600,28.800,3.500
"111817082","Devers, Luis",2022,A,CHC,30.900,31.900,28.800,5.400
"111807718","Hurt, Kyle",2022,A+,LA,35.800,24.500,39.000,13.400
"111840267","Encarnacion, Nixon",2022,Rk-,ANA,29.700,28.000,31.100,11.800
"111842359","Rodriguez, Aneuris",2022,Rk-,MIL,27.500,26.200,22.300,12.800
"111807103","Myers, Tobias",2022,AAA,CLE,18.000,20.900,14.100,11.600
"111799316","Alcala, Luis",2022,Rk-,PHI,19.500,27.500,12.100,6.100
"111498061","Scott, Tayler",2022,AAA,SD,34.200,29.300,30.500,5.800
"111792992","Elliott, Jake",2022,AAA,TOR,20.100,19.400,18.300,7.300
"111800742","Kingham, Nolan",2021,AA,ATL,22.500,34.200,17.100,4.000
"111808725","Scrubb, Andre",2021,AAA,HOU,28.600,31.700,29.900,19.400
"111716298","Pinto, Ricardo",2021,AA,DET,23.600,34.200,22.100,6.200
"111824529","Ragan, Mitch",2021,AA,NYM,32.400,33.300,24.600,12.300
"111816538","Armstrong, Ivan",2021,A+,ANA,18.400,27.500,19.300,9.100
"111815820","File, Dylan",2021,AAA,MIL,18.900,29.500,20.500,6.300
"111800637","O'Reilly, John",2021,AAA,PIT,16.700,26.800,8.900,4.800
"111806192","Maton, Phil",2021,MLB,HOU,29.200,32.700,20.200,10.100
"111813753","Schoenle, Garrett",2021,Rk,CWS,27.500,20.600,27.500,7.500
"111800791","Jackson, Andre",2021,AAA,LA,23.700,32.400,20.200,7.900
"111819676","Conroy, Ryan",2021,AA,BAL,22.900,37.700,23.500,6.100
"109503831","Banuelos, Manny",2022,MLB,NYY,25.000,27.400,22.900,8.600
"111808432","Lemieux, Mack",2022,AAA,ARI,21.500,18.900,22.700,13.600
"111820423","Guasch, Richard",2022,AA,WAS,28.800,27.100,25.800,16.600
"111833661","Cruz, Deivy",2022,Rk,BAL,44.800,36.600,33.300,15.700
"111837471","Pope, Bryan",2022,A,STL,21.700,28.500,18.600,5.500
"111821113","Tapia, Gabriel",2022,Rk,ANA,34.900,22.300,25.600,14.600
"111827849","Polanco, Bienvenido",2022,Rk,CLE,23.200,26.700,25.000,10.000
"111837271","Halligan, Patrick",2022,A+,KC,25.500,29.900,17.400,4.900
"111792841","Blackburn, Paul",2022,MLB,OAK,21.700,26.400,19.100,6.400
"111837287","Ahlstrom, Robert",2022,A+,TEX,24.900,24.700,23.600,9.300
"111794985","Rucker, Michael",2022,AAA,CHC,24.200,25.900,19.100,11.800
"111816350","Bello, Brayan",2022,AAA,BOS,33.800,33.000,33.800,10.000
"111819922","Hutchison, Rodney",2022,Rk,SEA,41.500,33.800,40.600,3.100
"111842360","Acosta, Neiver",2022,Rk-,CLE,39.100,23.500,31.000,17.900
"111805475","Bubic, Kris",2022,MLB,KC,18.600,23.900,17.600,11.100
"111837403","Alvarez, Andrew",2022,A,WAS,30.600,29.900,28.700,9.200
"110678239","Mariot, Michael",2022,AAA,DET,21.300,27.500,17.400,8.700
"111837298","Painter, Andrew",2022,A,PHI,36.300,32.600,46.300,10.700
"111792229","Steckenrider, Drew",2022,MLB,SEA,18.800,33.800,14.700,7.400
"111820341","Gross, Benjamin",2022,AA,MIN,24.000,22.200,21.700,14.200
"111824036","Jones, Nathan",2022,A,NYM,23.400,33.000,19.100,8.500
"111807479","Vilera, Jaison",2022,A,NYM,32.900,24.100,21.400,21.400
"111837541","Samaniego, Tyler",2022,A+,PIT,24.100,28.500,35.300,16.200
"111792543","Mills, Alec",2022,AAA,CHC,20.000,25.000,19.300,5.300
"111799043","De La Cruz, Isrrael",2022,A,ATL,24.600,37.400,33.900,8.100
"111809047","Otanez, Michel",2022,AA,NYM,33.100,26.500,32.800,9.800
"111806493","Marte, Jose",2022,MLB,ANA,27.300,22.500,32.100,25.000
"111817664","Ovalle, Luilly",2022,Rk,KC,26.000,40.000,29.600,3.700
"111828811","Reyes, Pedro",2022,Rk-,PHI,22.300,24.200,19.600,5.600
"111802102","Rodriguez, Elvin",2022,MLB,DET,14.900,26.100,16.300,10.600
"109501978","Nolin, Sean",2021,MLB,WAS,19.000,21.900,16.300,10.600
"111828564","Davis, Marc",2021,Rk,WAS,32.400,23.000,25.500,19.100
"111837392","Kelly, Justin",2021,A,TOR,24.400,33.300,20.900,12.100
"52986","McAllister, Zach",2021,AAA,PHI,17.600,23.400,17.800,13.300
"111805598","Hackimer, Tom",2021,AAA,NYM,27.900,22.100,29.000,20.300
"111825143","Troutman, Ryan",2021,Rk,PIT,20.000,25.400,36.400,18.200
"111837265","Lockhart, Lael",2021,A+,LA,35.800,27.300,43.400,13.200
"111806400","Crouse, Hans",2021,AA,PHI,39.200,29.400,31.100,9.800
"111819752","Herz, Davidjohn",2021,A+,CHC,40.500,28.100,40.600,9.400
"111837960","Kemlage, Joe",2021,Rk,SF,33.300,26.200,32.100,0.000
"111795216","Anderson, Nick",2021,AAA,TB,26.600,31.300,27.300,2.300
"111837706","Uberstine, Tyler",2021,Rk,BOS,24.000,21.300,25.900,3.700
"111809630","Cantillo, Joey",2021,AA,CLE,34.700,25.000,29.300,24.400
"111831667","Sterner, Justin",2021,AA,TB,30.400,36.200,28.300,6.200
"111822699","Pimentel, Eduar",2021,Rk-,STL,28.300,29.900,17.600,14.700
"111803574","Martinez, Robinson",2022,AA,MIA,21.600,23.000,19.600,11.800
"111844684","Miller, Jake",2022,A,DET,27.000,22.400,28.900,5.300
"111825407","Hejka, Josh",2022,AAA,NYM,20.400,24.200,24.100,6.900
"111816859","Bradley, Taj",2022,AAA,TB,23.500,27.100,20.600,7.400
"111816679","Woods Richardson, Simeon",2022,AAA,MIN,34.800,46.300,34.300,2.900
"111816068","Askew, Keyshawn",2022,A+,NYM,30.500,23.100,33.700,10.800
"111837575","Benschoter, Sam",2022,A+,CIN,36.400,31.300,35.000,7.500
"111816071","Cusick, Ryan",2022,AA,OAK,26.300,26.300,21.100,12.900
"111803491","Taylor, Josh",2022,AAA,BOS,30.600,39.300,23.500,5.900
"111824796","Nolan, Alex",2022,A+,TOR,27.800,27.200,27.100,12.100
"111803411","Woodford, Jake",2022,MLB,STL,15.500,26.900,12.300,6.900
"111819051","Strowd, Kade",2022,A+,BAL,38.300,26.500,37.000,13.000
"111806558","Castellanos, Humberto",2022,MLB,ARI,16.900,28.000,16.500,6.200
"111807737","Sanchez, Miguel",2022,AAA,MIL,28.100,35.300,23.700,7.900
"111819394","Metoyer, Brian",2022,AA,NYM,41.100,35.300,31.400,22.900
"111837576","Cable, Zach",2022,A+,CWS,34.300,25.900,18.800,21.700
"111803575","Hudson, Bryan",2022,AA,CHC,24.200,20.000,35.800,9.400
"111810735","Leach, Landon",2022,A,ATL,25.200,25.400,22.300,8.900
"111812060","Gonzalez, Pedro",2021,A,WAS,18.500,25.900,18.200,14.500
"111815586","Mills, Wyatt",2022,MLB,SEA,25.800,30.800,17.600,8.800
"111831245","Nu?ez, Henry",2021,Rk,BOS,33.300,25.800,31.600,17.100
"111825789","Gonzalez, Victor",2021,Rk-,SF,24.700,20.700,19.300,28.100
"111821934","Rojas, Nomar",2021,A,TB,26.600,23.200,20.800,14.900
"111816071","Cusick, Ryan",2021,A,ATL,38.700,25.400,50.700,6.000
"111837508","Russell, Matt",2021,A,PHI,31.500,26.500,28.600,5.200
"111827591","Rodriguez, Robinson",2021,Rk,CHC,34.000,13.000,25.000,33.300
"111837739","Costume, Fernando",2021,Rk-,TB,32.900,14.500,20.300,39.000
"111832441","Soriano, Eduardo",2021,Rk-,MIN,31.000,29.100,19.600,13.700
"111807332","Baumann, Michael",2021,MLB,BAL,17.400,16.700,10.000,12.000
"111837239","Arrighetti, Spencer",2021,A,HOU,44.900,32.900,44.400,5.600
"111819045","Gomez, Carlos",2021,A,NYY,32.900,25.700,25.800,16.100
"111823374","Lopez, Victor",2021,A+,PHI,25.900,28.600,16.000,12.000
"111828233","Price, Preston",2021,A,BAL,35.200,33.300,22.700,11.400
"111837235","Ruiz, Alfredo",2021,Rk,STL,31.700,37.900,34.400,3.100
"111792195","Nunn, Chris",2021,AAA,MIN,26.100,22.200,22.400,17.600
"111806400","Crouse, Hans",2022,AAA,PHI,37.100,31.900,25.000,11.100
"111837311","McGreevy, Michael",2022,A+,STL,22.700,31.800,23.000,2.200
"110290388","Otero, Andy",2022,AA,MIL,28.700,33.200,23.000,7.400
"111825097","Bash, Andrew",2022,AAA,TOR,15.000,22.900,14.800,11.400
"111837241","Martin, Riley",2022,A,CHC,48.900,31.500,56.300,8.300
"111796886","Wilcox, Kyle",2022,AA,ATL,39.600,27.800,21.900,31.300
"76119321","Alexander, Scott",2022,AAA,SF,36.100,44.600,29.600,14.800
"111837581","Perdue, Hunter",2022,A+,MIA,27.400,31.000,18.600,14.000
"111817595","Rosenblum-Larson, Simon",2021,Rk,TB,29.600,18.800,29.400,29.400
"111825622","Berroa, Johan",2021,Rk-,BAL,33.700,25.400,18.200,32.700
"111806409","Ashcraft, Graham",2022,AAA,CIN,21.700,24.000,20.100,11.400
"111819573","Williams, Kendall",2022,A,LA,33.600,34.100,28.600,7.100
"111818829","Marquez, Emilio",2021,A+,KC,26.900,20.600,21.900,6.300
"111812040","Perez, Ramon",2022,AAA,SD,19.500,17.800,0.000,18.200
"111819349","Winans, Allan",2022,AAA,ATL,25.300,29.200,22.400,12.200
"111800158","Lehman, Taylor",2021,AA,PHI,32.300,19.700,28.600,15.700
"109502454","Odorizzi, Jake",2021,AAA,HOU,28.000,38.200,33.300,3.000
"111826662","Patterson, Nathan",2021,A+,MIL,29.800,28.300,10.000,23.300
"111809375","Capellan, Delvin",2021,A,KC,21.300,26.300,23.800,11.200
"111807035","Peguero, Joel",2022,AAA,COL,17.000,21.600,19.400,6.500
"111821332","Johnson, Seth",2022,A+,TB,35.600,30.100,37.300,10.000
"111829332","Ryan, River",2022,A,LA,36.600,35.800,33.800,9.200
"111828530","Nunez, Juan",2022,Rk,BAL,19.300,26.300,31.000,3.400
"111807475","Alexy, AJ",2021,AAA,TEX,36.000,31.500,33.300,10.500
"111825584","Aldonis, Pablo",2022,A,WAS,26.500,28.300,29.600,11.100
"111816644","Martinez, Edgar",2021,A+,SD,14.300,17.800,14.600,14.600
"111795800","Kuhl, Chad",2021,AAA,PIT,32.000,32.100,37.500,12.500
"111844117","Garcia, Anthony",2022,Rk-,ATL,27.600,25.300,23.600,13.500
"111836804","Cesar, Remy",2022,Rk-,TEX,30.800,21.000,17.900,28.600
"111839725","Roman, Angel",2022,Rk-,WAS,30.500,31.400,33.700,8.100
"111824818","Figuereo, Wilfri",2022,Rk,CHC,41.000,23.300,34.300,21.400
"111833378","Pulido, Danyony",2022,Rk-,PHI,19.100,25.100,17.700,14.100
"111839006","Reyes, Luis",2022,Rk-,CHC,31.100,29.300,23.800,13.900
"111823677","Mendoza, Raul",2022,Rk,MIL,25.500,27.000,19.800,14.400
"111823631","Petit, Jonathan",2022,Rk,PHI,17.400,23.500,21.600,9.300
"111843849","Soto, Elvis",2022,Rk-,BOS,33.300,28.900,33.000,9.600
"111843465","Mercedes, Juan",2022,Rk-,MIN,37.600,29.700,27.600,22.400
"111805683","Fairbanks, Peter",2022,MLB,TB,34.200,39.800,41.100,1.800
"111843804","Arias, Yeimison",2022,Rk-,TEX,28.200,23.000,18.100,12.000
"111831888","Gutierrez, Roque",2022,Rk,LA,37.900,36.600,32.500,7.500
"111821748","Lozano, Fernando",2022,Rk,PHI,20.500,34.300,19.000,4.800
"110816011","Ramirez, Noe",2022,MLB,ARI,25.700,31.000,23.700,12.100
"111826715","Dum, Benjamin",2022,A+,ATL,24.600,26.500,23.100,7.500
"111825809","Vinicio, Esmerlin",2022,A,SF,27.500,29.200,23.400,14.100
"111833775","Marcano, Carlos",2022,A,DET,25.300,28.300,19.300,9.400
"111826045","Love, Austin",2022,A+,STL,28.400,33.200,26.300,8.800
"111818708","Knowles, Antonio",2022,A+,LA,40.500,34.700,29.800,15.700
"111840877","Barrios, Sebastian",2022,Rk-,SEA,20.100,23.900,16.000,20.800
"111839829","Mendoza, Jose",2022,Rk-,CWS,30.400,29.900,26.000,14.400
"111827380","Gonzalez, Daniel",2022,Rk-,CWS,31.300,29.700,25.100,12.800
"111807450","Reynolds, Sean",2022,AA,MIA,27.800,26.600,28.200,9.400
"111813772","Smith, Cade",2022,AA,CLE,34.500,20.900,32.800,14.700
"111819491","Bentley, Denny",2022,AA,MIN,25.300,27.300,27.500,14.100
"111824676","Roper, Kaleb",2022,AA,CWS,22.000,23.700,22.100,10.700
"111807475","Alexy, AJ",2022,AAA,TEX,24.000,25.100,23.000,11.800
"111831738","Francisca, Elchero",2022,Rk,BAL,31.600,27.300,22.300,11.600
"111809611","Strider, Spencer",2022,MLB,ATL,30.600,30.800,36.700,8.800
"111815583","Benitez, Jorge",2022,A,SEA,29.000,38.000,26.300,7.900
"111792768","Robert, Daniel",2022,AAA,TEX,25.600,28.800,28.400,14.900
"111806396","Anderson, Ryan",2022,A,NYY,27.500,29.200,23.700,8.700
"111808846","Jackson, Zach",2022,MLB,OAK,32.300,23.600,33.200,16.300
"111815821","Advocate, Josh",2021,Rk,TEX,43.100,,46.200,30.800
"111807953","Acevedo, Angel",2021,A,CWS,26.500,30.000,22.100,9.100
"111792792","Oswalt, Corey",2021,AAA,NYM,28.700,43.000,27.800,5.600
"111815623","Cheshire, Jonathan",2021,A+,MIN,24.600,25.300,19.400,8.300
"111815509","Zuber, Tyler",2021,MLB,KC,22.700,21.500,20.300,13.800
"40244","Kennedy, Ian",2021,MLB,TEX,23.800,26.100,27.800,5.600
"111806400","Crouse, Hans",2021,AA,TEX,33.700,31.100,28.100,9.700
"111806192","Maton, Phil",2021,MLB,CLE,35.900,30.300,34.300,11.200
"111799445","Rasmussen, Drew",2021,AAA,TB,38.200,29.100,54.800,4.800
"111812224","Tineo, Marcos",2021,A,ARI,34.300,30.100,29.700,7.500
"111499120","Lugo, Seth",2021,MLB,NYM,28.800,30.500,28.200,9.700
"53647","Quintana, Jose",2021,MLB,ANA,26.000,29.900,28.700,11.400
"111807355","Burrows, Thomas",2021,AAA,ATL,28.700,21.900,32.700,17.800
"111805489","Schreiber, John",2021,AAA,BOS,22.100,26.000,23.200,9.900
"111824560","Calvo, Blair",2021,A,COL,25.900,28.500,25.200,7.700
"111806599","Peguero, Elvis",2021,A+,NYY,40.100,35.200,30.500,8.400
"111806175","Smith, Austin",2021,A+,SD,29.900,31.000,23.100,9.400
"111798066","Pruitt, Austin",2021,AAA,HOU,19.600,27.300,21.400,3.600
"111808806","Fishman, Jake",2021,AAA,MIA,22.600,31.700,22.900,7.200
"111819148","Pina, Nicoly",2022,Rk,PHI,40.700,25.100,31.900,23.600
"111825790","Garcia, Elvis",2022,Rk,HOU,17.500,23.900,14.500,11.600
"111843032","Fernandez, Richard",2022,Rk-,OAK,22.400,23.300,23.100,7.700
"111828774","Reyes, Kelly",2022,Rk-,ARI,40.000,17.800,34.500,30.900
"111837520","Boyd, Luke",2022,A+,SD,21.400,24.500,19.200,10.800
"111800557","Amaya, Luis",2022,A+,CWS,28.900,26.200,29.000,12.900
"111800475","Vieaux, Cam",2022,AAA,PIT,23.000,25.400,23.300,8.800
"111801222","Fernandez, Junior",2022,MLB,STL,27.400,25.800,17.100,11.400
"111811313","Campos, Carlos",2022,A,PIT,24.800,29.800,20.700,6.100
"111839701","Montero, Jose",2022,Rk-,CIN,35.600,32.300,31.200,7.100
"111826111","Armenta, Erubiel",2022,A+,PHI,37.700,21.900,30.300,18.800
"110290304","Neris, Hector",2022,MLB,HOU,28.500,30.500,29.400,6.500
"111805665","Howard, Brian",2021,AAA,OAK,21.000,25.200,19.600,8.100
"111812020","Thomas, Tahnaj",2021,A+,PIT,25.100,20.900,22.100,12.500
"110816948","Guerrieri, Taylor",2021,AAA,SEA,23.000,29.900,22.600,9.700
"111793356","Cotton, Jharel",2021,AAA,TEX,33.000,26.200,31.100,10.400
"111800970","Fillmyer, Heath",2021,AAA,CLE,24.900,25.100,21.900,10.200
"111808988","Lee, Dylan",2021,AAA,ATL,27.600,34.700,30.100,3.300
"111807450","Reynolds, Sean",2021,A,MIA,29.700,26.800,24.500,15.200
"111821882","Murray, Jayden",2021,A+,TB,25.300,29.600,24.300,4.600
"111810658","Lacy, Asa",2021,A+,KC,43.400,24.200,33.300,17.300
"111807073","Santos, Gregory",2021,AAA,SF,32.000,25.700,20.300,13.500
"2479","Workman, Brandon",2021,MLB,BOS,18.500,23.800,15.100,15.100
"31144","Soria, Joakim",2021,MLB,ARI,23.700,32.700,24.800,6.400
"111808102","Ceballos, Yeremi",2021,A+,HOU,36.300,21.900,23.700,23.700
"111818322","Hernandez, Robinson",2021,A,COL,29.300,30.300,24.500,9.400
"111797733","Yan, Jefry",2021,A,MIA,41.300,31.300,38.100,15.500
"111824577","Steele, Joey",2021,A,MIA,36.100,30.300,46.200,6.800
"111792792","Oswalt, Corey",2021,MLB,NYM,28.400,37.500,23.800,4.800
"111808847","Gallen, Zac",2021,MLB,ARI,21.000,26.400,26.600,9.400
"111766374","Sherfy, Jimmie",2021,MLB,SF,24.300,26.600,19.600,8.700
"111821725","Ford, Kasey",2022,A,HOU,32.200,32.300,28.800,12.400
"111827327","Martinez, Alex",2022,A,ANA,26.900,27.800,29.600,15.700
"111801817","Jenkins, Liam",2022,A,CWS,29.400,24.400,24.600,22.300
"111344891","Brewer, Colten",2022,AAA,KC,30.500,27.300,24.900,10.700
"111825475","McAvene, Michael",2022,A+,CHC,29.900,33.200,28.200,12.000
